champion_id,champion_name,level,hp,mp,armor,spellblock,attackdamage,attackspeed,hpregen,mpregen
Qiyana,키아나,4,962,555.0,42.1,38.15,75.3,0.7313439999999999,8.7,10.1
Qiyana,키아나,5,1086,615.0,46.8,40.2,78.4,0.745792,9.6,10.8
Qiyana,키아나,6,1210,675.0,51.5,42.25,81.5,0.7602399999999999,10.5,11.5
Qiyana,키아나,7,1334,735.0,56.2,44.3,84.6,0.7746879999999998,11.4,12.2
Qiyana,키아나,8,1458,795.0,60.9,46.349999999999994,87.7,0.789136,12.3,12.899999999999999
Qiyana,키아나,9,1582,855.0,65.6,48.4,90.8,0.8035839999999999,13.2,13.6
Qiyana,키아나,10,1706,915.0,70.30000000000001,50.45,93.9,0.818032,14.1,14.3
Qiyana,키아나,11,1830,975.0,75.0,52.5,97.0,0.8324799999999999,15.0,15.0
Qiyana,키아나,12,1954,1035.0,79.7,54.55,100.1,0.846928,15.9,15.7
Qiyana,키아나,13,2078,1095.0,84.4,56.599999999999994,103.2,0.8613759999999999,16.8,16.4
Qiyana,키아나,14,2202,1155.0,89.1,58.65,106.30000000000001,0.875824,17.700000000000003,17.1
Qiyana,키아나,15,2326,1215.0,93.8,60.699999999999996,109.4,0.890272,18.6,17.799999999999997
Qiyana,키아나,16,2450,1275.0,98.5,62.75,112.5,0.9047199999999999,19.5,18.5
Qiyana,키아나,17,2574,1335.0,103.2,64.8,115.6,0.919168,20.4,19.2
Qiyana,키아나,18,2698,1395.0,107.9,66.85,118.7,0.9336159999999999,21.3,19.9
Quinn,퀸,1,565,269.0,28.0,30.0,59.0,0.668,5.5,7.0
Quinn,퀸,2,672,304.0,32.7,31.3,61.7,0.688708,6.05,7.4
Quinn,퀸,3,779,339.0,37.4,32.6,64.4,0.709416,6.6,7.8
Quinn,퀸,4,886,374.0,42.1,33.9,67.1,0.730124,7.15,8.2
Quinn,퀸,5,993,409.0,46.8,35.2,69.8,0.7508320000000002,7.7,8.6
Quinn,퀸,6,1100,444.0,51.5,36.5,72.5,0.7715400000000001,8.25,9.0
Quinn,퀸,7,1207,479.0,56.2,37.8,75.2,0.792248,8.8,9.4
Quinn,퀸,8,1314,514.0,60.9,39.1,77.9,0.8129560000000001,9.350000000000001,9.8
Quinn,퀸,9,1421,549.0,65.6,40.4,80.6,0.8336640000000001,9.9,10.2
Quinn,퀸,10,1528,584.0,70.30000000000001,41.7,83.3,0.854372,10.45,10.6
Quinn,퀸,11,1635,619.0,75.0,43.0,86.0,0.8750800000000001,11.0,11.0
Quinn,퀸,12,1742,654.0,79.7,44.3,88.7,0.895788,11.55,11.4
Quinn,퀸,13,1849,689.0,84.4,45.6,91.4,0.9164960000000001,12.100000000000001,11.8
Quinn,퀸,14,1956,724.0,89.1,46.900000000000006,94.1,0.937204,12.65,12.2
Quinn,퀸,15,2063,759.0,93.8,48.2,96.80000000000001,0.9579120000000002,13.200000000000001,12.600000000000001
Quinn,퀸,16,2170,794.0,98.5,49.5,99.5,0.9786200000000002,13.75,13.0
Quinn,퀸,17,2277,829.0,103.2,50.8,102.2,0.9993280000000001,14.3,13.4
Quinn,퀸,18,2384,864.0,107.9,52.1,104.9,1.0200360000000002,14.850000000000001,13.8
Rakan,라칸,1,610,315.0,30.0,32.0,62.0,0.635,5.0,8.75
Rakan,라칸,2,709,365.0,34.9,34.05,65.5,0.65405,5.5,9.25
Rakan,라칸,3,808,415.0,39.8,36.1,69.0,0.6731,6.0,9.75
Rakan,라칸,4,907,465.0,44.7,38.15,72.5,0.69215,6.5,10.25
Rakan,라칸,5,1006,515.0,49.6,40.2,76.0,0.7112,7.0,10.75
Rakan,라칸,6,1105,565.0,54.5,42.25,79.5,0.73025,7.5,11.25
Rakan,라칸,7,1204,615.0,59.400000000000006,44.3,83.0,0.7493,8.0,11.75
Rakan,라칸,8,1303,665.0,64.30000000000001,46.349999999999994,86.5,0.76835,8.5,12.25
Rakan,라칸,9,1402,715.0,69.2,48.4,90.0,0.7874,9.0,12.75
Rakan,라칸,10,1501,765.0,74.1,50.45,93.5,0.80645,9.5,13.25
Rakan,라칸,11,1600,815.0,79.0,52.5,97.0,0.8255,10.0,13.75
Rakan,라칸,12,1699,865.0,83.9,54.55,100.5,0.84455,10.5,14.25
Rakan,라칸,13,1798,915.0,88.80000000000001,56.599999999999994,104.0,0.8635999999999999,11.0,14.75
Rakan,라칸,14,1897,965.0,93.7,58.65,107.5,0.88265,11.5,15.25
Rakan,라칸,15,1996,1015.0,98.60000000000001,60.699999999999996,111.0,0.9017,12.0,15.75
Rakan,라칸,16,2095,1065.0,103.5,62.75,114.5,0.92075,12.5,16.25
Rakan,라칸,17,2194,1115.0,108.4,64.8,118.0,0.9398,13.0,16.75
Rakan,라칸,18,2293,1165.0,113.30000000000001,66.85,121.5,0.95885,13.5,17.25
Rammus,람머스,1,675,310.0,40.0,32.0,55.0,0.656,8.0,7.85
Rammus,람머스,2,769,343.0,45.5,34.05,57.75,0.6705304,8.55,8.35
Rammus,람머스,3,863,376.0,51.0,36.1,60.5,0.6850608,9.1,8.85
Rammus,람머스,4,957,409.0,56.5,38.15,63.25,0.6995912,9.65,9.35
Rammus,람머스,5,1051,442.0,62.0,40.2,66.0,0.7141216,10.2,9.85
Rammus,람머스,6,1145,475.0,67.5,42.25,68.75,0.728652,10.75,10.35
Rammus,람머스,7,1239,508.0,73.0,44.3,71.5,0.7431824,11.3,10.85
Rammus,람머스,8,1333,541.0,78.5,46.349999999999994,74.25,0.7577128,11.850000000000001,11.35
Rammus,람머스,9,1427,574.0,84.0,48.4,77.0,0.7722432,12.4,11.85
Rammus,람머스,10,1521,607.0,89.5,50.45,79.75,0.7867736,12.95,12.35
Rammus,람머스,11,1615,640.0,95.0,52.5,82.5,0.801304,13.5,12.85
Rammus,람머스,12,1709,673.0,100.5,54.55,85.25,0.8158344,14.05,13.35
Rammus,람머스,13,1803,706.0,106.0,56.599999999999994,88.0,0.8303648,14.600000000000001,13.85
Rammus,람머스,14,1897,739.0,111.5,58.65,90.75,0.8448952,15.15,14.35
Rammus,람머스,15,1991,772.0,117.0,60.699999999999996,93.5,0.8594256,15.700000000000001,14.85
Rammus,람머스,16,2085,805.0,122.5,62.75,96.25,0.873956,16.25,15.35
Rammus,람머스,17,2179,838.0,128.0,64.8,99.0,0.8884864000000001,16.8,15.85
Rammus,람머스,18,2273,871.0,133.5,66.85,101.75,0.9030168,17.35,16.35
RekSai,렉사이,1,600,100.0,36.0,32.0,58.0,0.667,2.5,0.0
RekSai,렉사이,2,699,100.0,40.95,34.05,61.0,0.6803400000000001,3.0,0.0
RekSai,렉사이,3,798,100.0,45.9,36.1,64.0,0.6936800000000001,3.5,0.0
RekSai,렉사이,4,897,100.0,50.85,38.15,67.0,0.7070200000000001,4.0,0.0
RekSai,렉사이,5,996,100.0,55.8,40.2,70.0,0.7203600000000001,4.5,0.0
RekSai,렉사이,6,1095,100.0,60.75,42.25,73.0,0.7337000000000001,5.0,0.0
RekSai,렉사이,7,1194,100.0,65.7,44.3,76.0,0.7470400000000001,5.5,0.0
RekSai,렉사이,8,1293,100.0,70.65,46.349999999999994,79.0,0.7603800000000002,6.0,0.0
RekSai,렉사이,9,1392,100.0,75.6,48.4,82.0,0.77372,6.5,0.0
RekSai,렉사이,10,1491,100.0,80.55000000000001,50.45,85.0,0.78706,7.0,0.0
RekSai,렉사이,11,1590,100.0,85.5,52.5,88.0,0.8004,7.5,0.0
RekSai,렉사이,12,1689,100.0,90.45,54.55,91.0,0.81374,8.0,0.0
RekSai,렉사이,13,1788,100.0,95.4,56.599999999999994,94.0,0.82708,8.5,0.0
RekSai,렉사이,14,1887,100.0,100.35000000000001,58.65,97.0,0.8404200000000001,9.0,0.0
RekSai,렉사이,15,1986,100.0,105.3,60.699999999999996,100.0,0.8537600000000001,9.5,0.0
RekSai,렉사이,16,2085,100.0,110.25,62.75,103.0,0.8671000000000001,10.0,0.0
RekSai,렉사이,17,2184,100.0,115.2,64.8,106.0,0.8804400000000001,10.5,0.0
RekSai,렉사이,18,2283,100.0,120.15,66.85,109.0,0.8937800000000001,11.0,0.0
Rell,렐,1,610,350.0,36.0,30.0,55.0,0.625,7.5,6.0
Rell,렐,2,714,395.0,40.2,32.05,58.0,0.6343749999999999,8.35,6.35
Rell,렐,3,818,440.0,44.4,34.1,61.0,0.64375,9.2,6.7
Rell,렐,4,922,485.0,48.6,36.15,64.0,0.653125,10.05,7.05
Rell,렐,5,1026,530.0,52.8,38.2,67.0,0.6625000000000001,10.9,7.4
Rell,렐,6,1130,575.0,57.0,40.25,70.0,0.671875,11.75,7.75
Rell,렐,7,1234,620.0,61.2,42.3,73.0,0.68125,12.6,8.1
Rell,렐,8,1338,665.0,65.4,44.349999999999994,76.0,0.690625,13.45,8.45
Rell,렐,9,1442,710.0,69.6,46.4,79.0,0.7000000000000001,14.3,8.8
Rell,렐,10,1546,755.0,73.80000000000001,48.45,82.0,0.709375,15.149999999999999,9.15
Rell,렐,11,1650,800.0,78.0,50.5,85.0,0.71875,16.0,9.5
Rell,렐,12,1754,845.0,82.2,52.55,88.0,0.728125,16.85,9.85
Rell,렐,13,1858,890.0,86.4,54.599999999999994,91.0,0.7374999999999999,17.7,10.2
Rell,렐,14,1962,935.0,90.6,56.65,94.0,0.7468750000000001,18.549999999999997,10.55
Rell,렐,15,2066,980.0,94.80000000000001,58.699999999999996,97.0,0.75625,19.4,10.899999999999999
Rell,렐,16,2170,1025.0,99.0,60.75,100.0,0.765625,20.25,11.25
Rell,렐,17,2274,1070.0,103.2,62.8,103.0,0.775,21.1,11.6
Rell,렐,18,2378,1115.0,107.4,64.85,106.0,0.7843749999999999,21.95,11.95
Renata,레나타 글라스크,1,545,350.0,27.0,30.0,49.0,0.625,5.5,11.5
Renata,레나타 글라스크,2,639,400.0,31.7,31.3,52.0,0.6381874999999999,6.05,12.0
Renata,레나타 글라스크,3,733,450.0,36.4,32.6,55.0,0.651375,6.6,12.5
Renata,레나타 글라스크,4,827,500.0,41.1,33.9,58.0,0.6645625,7.15,13.0
Renata,레나타 글라스크,5,921,550.0,45.8,35.2,61.0,0.6777500000000001,7.7,13.5
Renata,레나타 글라스크,6,1015,600.0,50.5,36.5,64.0,0.6909375,8.25,14.0
Renata,레나타 글라스크,7,1109,650.0,55.2,37.8,67.0,0.704125,8.8,14.5
Renata,레나타 글라스크,8,1203,700.0,59.9,39.1,70.0,0.7173125,9.350000000000001,15.0
Renata,레나타 글라스크,9,1297,750.0,64.6,40.4,73.0,0.7305,9.9,15.5
Renata,레나타 글라스크,10,1391,800.0,69.30000000000001,41.7,76.0,0.7436875,10.45,16.0
Renata,레나타 글라스크,11,1485,850.0,74.0,43.0,79.0,0.7568750000000001,11.0,16.5
Renata,레나타 글라스크,12,1579,900.0,78.7,44.3,82.0,0.7700625,11.55,17.0
Renata,레나타 글라스크,13,1673,950.0,83.4,45.6,85.0,0.78325,12.100000000000001,17.5
Renata,레나타 글라스크,14,1767,1000.0,88.1,46.900000000000006,88.0,0.7964375,12.65,18.0
Renata,레나타 글라스크,15,1861,1050.0,92.8,48.2,91.0,0.8096249999999999,13.200000000000001,18.5
Renata,레나타 글라스크,16,1955,1100.0,97.5,49.5,94.0,0.8228125,13.75,19.0
Renata,레나타 글라스크,17,2049,1150.0,102.2,50.8,97.0,0.8360000000000001,14.3,19.5
Renata,레나타 글라스크,18,2143,1200.0,106.9,52.1,100.0,0.8491875,14.850000000000001,20.0
Renekton,레넥톤,1,660,100.0,35.0,28.0,69.0,0.665,8.0,0.0
Renekton,레넥톤,2,771,100.0,40.2,30.05,73.15,0.6832875,8.75,0.0
Renekton,레넥톤,3,882,100.0,45.4,32.1,77.3,0.701575,9.5,0.0
Renekton,레넥톤,4,993,100.0,50.6,34.15,81.45,0.7198625000000001,10.25,0.0
Renekton,레넥톤,5,1104,100.0,55.8,36.2,85.6,0.7381500000000001,11.0,0.0
Renekton,레넥톤,6,1215,100.0,61.0,38.25,89.75,0.7564375,11.75,0.0
Renekton,레넥톤,7,1326,100.0,66.2,40.3,93.9,0.7747250000000001,12.5,0.0
Renekton,레넥톤,8,1437,100.0,71.4,42.349999999999994,98.05000000000001,0.7930125,13.25,0.0
Renekton,레넥톤,9,1548,100.0,76.6,44.4,102.2,0.8113,14.0,0.0
Renekton,레넥톤,10,1659,100.0,81.80000000000001,46.45,106.35,0.8295875,14.75,0.0
Renekton,레넥톤,11,1770,100.0,87.0,48.5,110.5,0.8478749999999999,15.5,0.0
Renekton,레넥톤,12,1881,100.0,92.2,50.55,114.65,0.8661625000000001,16.25,0.0
Renekton,레넥톤,13,1992,100.0,97.4,52.599999999999994,118.80000000000001,0.8844500000000001,17.0,0.0
Renekton,레넥톤,14,2103,100.0,102.60000000000001,54.65,122.95,0.9027375,17.75,0.0
Renekton,레넥톤,15,2214,100.0,107.8,56.699999999999996,127.10000000000001,0.9210250000000001,18.5,0.0
Renekton,레넥톤,16,2325,100.0,113.0,58.75,131.25,0.9393125000000001,19.25,0.0
Renekton,레넥톤,17,2436,100.0,118.2,60.8,135.4,0.9576,20.0,0.0
Renekton,레넥톤,18,2547,100.0,123.4,62.849999999999994,139.55,0.9758875,20.75,0.0
Rengar,렝가,1,590,4.0,34.0,32.0,68.0,0.667,6.0,0.0
Rengar,렝가,2,694,4.0,38.2,34.05,71.0,0.68701,6.5,0.0
Rengar,렝가,3,798,4.0,42.4,36.1,74.0,0.7070200000000001,7.0,0.0
Rengar,렝가,4,902,4.0,46.6,38.15,77.0,0.7270300000000001,7.5,0.0
Rengar,렝가,5,1006,4.0,50.8,40.2,80.0,0.7470400000000001,8.0,0.0
Rengar,렝가,6,1110,4.0,55.0,42.25,83.0,0.76705,8.5,0.0
Rengar,렝가,7,1214,4.0,59.2,44.3,86.0,0.78706,9.0,0.0
Rengar,렝가,8,1318,4.0,63.400000000000006,46.349999999999994,89.0,0.8070700000000001,9.5,0.0
Rengar,렝가,9,1422,4.0,67.6,48.4,92.0,0.82708,10.0,0.0
Rengar,렝가,10,1526,4.0,71.80000000000001,50.45,95.0,0.84709,10.5,0.0
Rengar,렝가,11,1630,4.0,76.0,52.5,98.0,0.8671000000000001,11.0,0.0
Rengar,렝가,12,1734,4.0,80.2,54.55,101.0,0.8871100000000001,11.5,0.0
Rengar,렝가,13,1838,4.0,84.4,56.599999999999994,104.0,0.9071199999999999,12.0,0.0
Rengar,렝가,14,1942,4.0,88.6,58.65,107.0,0.9271300000000001,12.5,0.0
Rengar,렝가,15,2046,4.0,92.80000000000001,60.699999999999996,110.0,0.94714,13.0,0.0
Rengar,렝가,16,2150,4.0,97.0,62.75,113.0,0.9671500000000001,13.5,0.0
Rengar,렝가,17,2254,4.0,101.2,64.8,116.0,0.98716,14.0,0.0
Rengar,렝가,18,2358,4.0,105.4,66.85,119.0,1.0071700000000001,14.5,0.0
Riven,리븐,1,630,0.0,33.0,32.0,64.0,0.625,8.5,0.0
Riven,리븐,2,730,0.0,37.4,34.05,67.0,0.646875,9.0,0.0
Riven,리븐,3,830,0.0,41.8,36.1,70.0,0.6687500000000001,9.5,0.0
Riven,리븐,4,930,0.0,46.2,38.15,73.0,0.690625,10.0,0.0
Riven,리븐,5,1030,0.0,50.6,40.2,76.0,0.7125000000000001,10.5,0.0
Riven,리븐,6,1130,0.0,55.0,42.25,79.0,0.734375,11.0,0.0
Riven,리븐,7,1230,0.0,59.400000000000006,44.3,82.0,0.75625,11.5,0.0
Riven,리븐,8,1330,0.0,63.800000000000004,46.349999999999994,85.0,0.7781250000000001,12.0,0.0
Riven,리븐,9,1430,0.0,68.2,48.4,88.0,0.8,12.5,0.0
Riven,리븐,10,1530,0.0,72.6,50.45,91.0,0.8218749999999999,13.0,0.0
Riven,리븐,11,1630,0.0,77.0,52.5,94.0,0.84375,13.5,0.0
Riven,리븐,12,1730,0.0,81.4,54.55,97.0,0.865625,14.0,0.0
Riven,리븐,13,1830,0.0,85.80000000000001,56.599999999999994,100.0,0.8875,14.5,0.0
Riven,리븐,14,1930,0.0,90.2,58.65,103.0,0.909375,15.0,0.0
Riven,리븐,15,2030,0.0,94.60000000000001,60.699999999999996,106.0,0.93125,15.5,0.0
Riven,리븐,16,2130,0.0,99.0,62.75,109.0,0.953125,16.0,0.0
Riven,리븐,17,2230,0.0,103.4,64.8,112.0,0.9750000000000001,16.5,0.0
Riven,리븐,18,2330,0.0,107.80000000000001,66.85,115.0,0.9968750000000002,17.0,0.0
Rumble,럼블,1,625,150.0,36.0,28.0,64.0,0.644,7.0,0.0
Rumble,럼블,2,730,150.0,40.7,29.55,67.2,0.655914,7.6,0.0
Rumble,럼블,3,835,150.0,45.4,31.1,70.4,0.667828,8.2,0.0
Rumble,럼블,4,940,150.0,50.1,32.65,73.6,0.6797420000000001,8.8,0.0
Rumble,럼블,5,1045,150.0,54.8,34.2,76.8,0.691656,9.4,0.0
Rumble,럼블,6,1150,150.0,59.5,35.75,80.0,0.70357,10.0,0.0
Rumble,럼블,7,1255,150.0,64.2,37.3,83.2,0.715484,10.6,0.0
Rumble,럼블,8,1360,150.0,68.9,38.85,86.4,0.727398,11.2,0.0
Rumble,럼블,9,1465,150.0,73.6,40.4,89.6,0.7393120000000001,11.8,0.0
Rumble,럼블,10,1570,150.0,78.30000000000001,41.95,92.8,0.7512260000000001,12.399999999999999,0.0
Rumble,럼블,11,1675,150.0,83.0,43.5,96.0,0.76314,13.0,0.0
Rumble,럼블,12,1780,150.0,87.7,45.05,99.2,0.775054,13.6,0.0
Rumble,럼블,13,1885,150.0,92.4,46.6,102.4,0.786968,14.2,0.0
Rumble,럼블,14,1990,150.0,97.1,48.150000000000006,105.6,0.798882,14.8,0.0
Rumble,럼블,15,2095,150.0,101.8,49.7,108.80000000000001,0.810796,15.4,0.0
Rumble,럼블,16,2200,150.0,106.5,51.25,112.0,0.82271,16.0,0.0
Rumble,럼블,17,2305,150.0,111.2,52.8,115.2,0.834624,16.6,0.0
Rumble,럼블,18,2410,150.0,115.9,54.35,118.4,0.846538,17.2,0.0
Ryze,라이즈,1,645,300.0,22.0,32.0,58.0,0.658,8.0,8.0
Ryze,라이즈,2,769,370.0,26.2,33.3,61.0,0.6718837999999999,8.8,9.0
Ryze,라이즈,3,893,440.0,30.4,34.6,64.0,0.6857676,9.6,10.0
Ryze,라이즈,4,1017,510.0,34.6,35.9,67.0,0.6996513999999999,10.4,11.0
Ryze,라이즈,5,1141,580.0,38.8,37.2,70.0,0.7135352,11.2,12.0
Ryze,라이즈,6,1265,650.0,43.0,38.5,73.0,0.727419,12.0,13.0
Ryze,라이즈,7,1389,720.0,47.2,39.8,76.0,0.7413028,12.8,14.0
Ryze,라이즈,8,1513,790.0,51.400000000000006,41.1,79.0,0.7551866,13.600000000000001,15.0
Ryze,라이즈,9,1637,860.0,55.6,42.4,82.0,0.7690704,14.4,16.0
Ryze,라이즈,10,1761,930.0,59.800000000000004,43.7,85.0,0.7829542,15.2,17.0
Ryze,라이즈,11,1885,1000.0,64.0,45.0,88.0,0.796838,16.0,18.0
Ryze,라이즈,12,2009,1070.0,68.2,46.3,91.0,0.8107218,16.8,19.0
Ryze,라이즈,13,2133,1140.0,72.4,47.6,94.0,0.8246056,17.6,20.0
Ryze,라이즈,14,2257,1210.0,76.6,48.900000000000006,97.0,0.8384894,18.4,21.0
Ryze,라이즈,15,2381,1280.0,80.80000000000001,50.2,100.0,0.8523731999999999,19.200000000000003,22.0
Ryze,라이즈,16,2505,1350.0,85.0,51.5,103.0,0.866257,20.0,23.0
Ryze,라이즈,17,2629,1420.0,89.2,52.8,106.0,0.8801408000000002,20.8,24.0
Ryze,라이즈,18,2753,1490.0,93.4,54.1,109.0,0.8940246000000001,21.6,25.0
Samira,사미라,1,630,349.0,26.0,30.0,57.0,0.658,3.25,8.2
Samira,사미라,2,738,387.0,30.7,31.3,60.3,0.6797139999999999,3.8,8.899999999999999
Samira,사미라,3,846,425.0,35.4,32.6,63.6,0.701428,4.35,9.6
Samira,사미라,4,954,463.0,40.1,33.9,66.9,0.7231420000000001,4.9,10.299999999999999
Samira,사미라,5,1062,501.0,44.8,35.2,70.2,0.7448560000000001,5.45,11.0
Samira,사미라,6,1170,539.0,49.5,36.5,73.5,0.7665700000000001,6.0,11.7
Samira,사미라,7,1278,577.0,54.2,37.8,76.8,0.788284,6.550000000000001,12.399999999999999
Samira,사미라,8,1386,615.0,58.9,39.1,80.1,0.8099980000000001,7.1000000000000005,13.099999999999998
Samira,사미라,9,1494,653.0,63.6,40.4,83.4,0.831712,7.65,13.799999999999999
Samira,사미라,10,1602,691.0,68.30000000000001,41.7,86.7,0.8534260000000001,8.2,14.5
Samira,사미라,11,1710,729.0,73.0,43.0,90.0,0.8751400000000001,8.75,15.2
Samira,사미라,12,1818,767.0,77.7,44.3,93.3,0.896854,9.3,15.899999999999999
Samira,사미라,13,1926,805.0,82.4,45.6,96.6,0.9185679999999999,9.850000000000001,16.599999999999998
Samira,사미라,14,2034,843.0,87.1,46.900000000000006,99.9,0.9402820000000001,10.4,17.299999999999997
Samira,사미라,15,2142,881.0,91.8,48.2,103.19999999999999,0.9619960000000001,10.950000000000001,18.0
Samira,사미라,16,2250,919.0,96.5,49.5,106.5,0.9837100000000001,11.5,18.7
Samira,사미라,17,2358,957.0,101.2,50.8,109.8,1.005424,12.05,19.4
Samira,사미라,18,2466,995.0,105.9,52.1,113.1,1.027138,12.600000000000001,20.099999999999998
Sejuani,세주아니,1,630,400.0,34.0,32.0,66.0,0.688,8.5,7.0
Sejuani,세주아니,2,744,440.0,39.45,34.05,70.0,0.7120799999999999,9.5,7.7
Sejuani,세주아니,3,858,480.0,44.9,36.1,74.0,0.73616,10.5,8.4
Sejuani,세주아니,4,972,520.0,50.35,38.15,78.0,0.7602399999999999,11.5,9.1
Sejuani,세주아니,5,1086,560.0,55.8,40.2,82.0,0.78432,12.5,9.8
Sejuani,세주아니,6,1200,600.0,61.25,42.25,86.0,0.8084,13.5,10.5
Sejuani,세주아니,7,1314,640.0,66.7,44.3,90.0,0.8324799999999999,14.5,11.2
Sejuani,세주아니,8,1428,680.0,72.15,46.349999999999994,94.0,0.85656,15.5,11.899999999999999
Sejuani,세주아니,9,1542,720.0,77.6,48.4,98.0,0.88064,16.5,12.6
Sejuani,세주아니,10,1656,760.0,83.05000000000001,50.45,102.0,0.9047199999999999,17.5,13.3
Sejuani,세주아니,11,1770,800.0,88.5,52.5,106.0,0.9288,18.5,14.0
Sejuani,세주아니,12,1884,840.0,93.95,54.55,110.0,0.95288,19.5,14.7
Sejuani,세주아니,13,1998,880.0,99.4,56.599999999999994,114.0,0.9769599999999998,20.5,15.399999999999999
Sejuani,세주아니,14,2112,920.0,104.85000000000001,58.65,118.0,1.00104,21.5,16.1
Sejuani,세주아니,15,2226,960.0,110.3,60.699999999999996,122.0,1.0251199999999998,22.5,16.799999999999997
Sejuani,세주아니,16,2340,1000.0,115.75,62.75,126.0,1.0492,23.5,17.5
Sejuani,세주아니,17,2454,1040.0,121.2,64.8,130.0,1.07328,24.5,18.2
Sejuani,세주아니,18,2568,1080.0,126.65,66.85,134.0,1.0973600000000001,25.5,18.9
Senna,세나,1,530,350.0,28.0,30.0,50.0,0.625,3.5,11.5
Senna,세나,2,619,395.0,32.7,31.3,50.0,0.65,4.05,12.2
Senna,세나,3,708,440.0,37.4,32.6,50.0,0.675,4.6,12.9
Senna,세나,4,797,485.0,42.1,33.9,50.0,0.7000000000000001,5.15,13.6
Senna,세나,5,886,530.0,46.8,35.2,50.0,0.725,5.7,14.3
Senna,세나,6,975,575.0,51.5,36.5,50.0,0.75,6.25,15.0
Senna,세나,7,1064,620.0,56.2,37.8,50.0,0.775,6.800000000000001,15.7
Senna,세나,8,1153,665.0,60.9,39.1,50.0,0.8,7.3500000000000005,16.4
Senna,세나,9,1242,710.0,65.6,40.4,50.0,0.8250000000000001,7.9,17.1
Senna,세나,10,1331,755.0,70.30000000000001,41.7,50.0,0.8499999999999999,8.45,17.8
Senna,세나,11,1420,800.0,75.0,43.0,50.0,0.875,9.0,18.5
Senna,세나,12,1509,845.0,79.7,44.3,50.0,0.8999999999999999,9.55,19.2
Senna,세나,13,1598,890.0,84.4,45.6,50.0,0.925,10.100000000000001,19.9
Senna,세나,14,1687,935.0,89.1,46.900000000000006,50.0,0.95,10.65,20.6
Senna,세나,15,1776,980.0,93.8,48.2,50.0,0.9750000000000001,11.200000000000001,21.299999999999997
Senna,세나,16,1865,1025.0,98.5,49.5,50.0,1.0,11.75,22.0
Senna,세나,17,1954,1070.0,103.2,50.8,50.0,1.0250000000000001,12.3,22.7
Senna,세나,18,2043,1115.0,107.9,52.1,50.0,1.05,12.850000000000001,23.4
Seraphine,세라핀,1,570,360.0,26.0,30.0,50.0,0.669,6.5,11.5
Seraphine,세라핀,2,660,385.0,30.2,31.3,53.0,0.6823800000000001,7.1,12.45
Seraphine,세라핀,3,750,410.0,34.4,32.6,56.0,0.69576,7.7,13.4
Seraphine,세라핀,4,840,435.0,38.6,33.9,59.0,0.7091400000000001,8.3,14.35
Seraphine,세라핀,5,930,460.0,42.8,35.2,62.0,0.72252,8.9,15.3
Seraphine,세라핀,6,1020,485.0,47.0,36.5,65.0,0.7359000000000001,9.5,16.25
Seraphine,세라핀,7,1110,510.0,51.2,37.8,68.0,0.7492800000000002,10.1,17.2
Seraphine,세라핀,8,1200,535.0,55.400000000000006,39.1,71.0,0.7626600000000001,10.7,18.15
Seraphine,세라핀,9,1290,560.0,59.6,40.4,74.0,0.77604,11.3,19.1
Seraphine,세라핀,10,1380,585.0,63.800000000000004,41.7,77.0,0.78942,11.899999999999999,20.049999999999997
Seraphine,세라핀,11,1470,610.0,68.0,43.0,80.0,0.8028000000000001,12.5,21.0
Seraphine,세라핀,12,1560,635.0,72.2,44.3,83.0,0.81618,13.1,21.95
Seraphine,세라핀,13,1650,660.0,76.4,45.6,86.0,0.8295600000000001,13.7,22.9
Seraphine,세라핀,14,1740,685.0,80.6,46.900000000000006,89.0,0.84294,14.3,23.85
Seraphine,세라핀,15,1830,710.0,84.80000000000001,48.2,92.0,0.8563200000000001,14.9,24.799999999999997
Seraphine,세라핀,16,1920,735.0,89.0,49.5,95.0,0.8697,15.5,25.75
Seraphine,세라핀,17,2010,760.0,93.2,50.8,98.0,0.8830800000000001,16.1,26.7
Seraphine,세라핀,18,2100,785.0,97.4,52.1,101.0,0.8964600000000001,16.7,27.65
Sett,세트,1,670,0.0,33.0,28.0,60.0,0.625,7.0,0.0
Sett,세트,2,784,0.0,38.2,30.05,64.0,0.6359375,7.5,0.0
Sett,세트,3,898,0.0,43.4,32.1,68.0,0.646875,8.0,0.0
Sett,세트,4,1012,0.0,48.6,34.15,72.0,0.6578125,8.5,0.0
Sett,세트,5,1126,0.0,53.8,36.2,76.0,0.6687500000000001,9.0,0.0
Sett,세트,6,1240,0.0,59.0,38.25,80.0,0.6796875,9.5,0.0
Sett,세트,7,1354,0.0,64.2,40.3,84.0,0.690625,10.0,0.0
Sett,세트,8,1468,0.0,69.4,42.349999999999994,88.0,0.7015625000000001,10.5,0.0
Sett,세트,9,1582,0.0,74.6,44.4,92.0,0.7125000000000001,11.0,0.0
Sett,세트,10,1696,0.0,79.80000000000001,46.45,96.0,0.7234375,11.5,0.0
Sett,세트,11,1810,0.0,85.0,48.5,100.0,0.734375,12.0,0.0
Sett,세트,12,1924,0.0,90.2,50.55,104.0,0.7453124999999999,12.5,0.0
Sett,세트,13,2038,0.0,95.4,52.599999999999994,108.0,0.75625,13.0,0.0
Sett,세트,14,2152,0.0,100.60000000000001,54.65,112.0,0.7671875,13.5,0.0
Sett,세트,15,2266,0.0,105.8,56.699999999999996,116.0,0.7781250000000001,14.0,0.0
